25.04.2025 04:38:10;49.761482;49.985
25.04.2025 04:38:11;49.765617;49.985
25.04.2025 04:38:12;49.755535;49.985
25.04.2025 04:38:13;49.760235;49.981
25.04.2025 04:38:14;49.76135;49.987
25.04.2025 04:38:15;49.756035;49.983
25.04.2025 04:38:16;49.760235;49.987
25.04.2025 04:38:17;49.7614;49.987
25.04.2025 04:38:18;49.751766;49.987
25.04.2025 04:38:19;49.7576;49.994
25.04.2025 04:38:20;49.7562;49.996
25.04.2025 04:38:21;49.75205;49.992
25.04.2025 04:38:21;49.752716;49.992
25.04.2025 04:38:22;49.752716;49.992
25.04.2025 04:38:23;49.754234;49.998
25.04.2025 04:38:24;49.75075;49.994
25.04.2025 04:38:25;49.756317;50.002
25.04.2025 04:38:26;49.747116;50.0
25.04.2025 04:38:27;49.75083;49.996
25.04.2025 04:38:28;49.758568;49.998
25.04.2025 04:38:29;49.749535;49.998
25.04.2025 04:38:30;49.74755;50.0
25.04.2025 04:38:31;49.752167;50.002
25.04.2025 04:38:32;49.752983;50.006
25.04.2025 04:38:33;49.75515;49.994
25.04.2025 04:38:34;49.7475;49.992
25.04.2025 04:38:35;49.7491;49.994
25.04.2025 04:38:36;49.7511;49.992
25.04.2025 04:38:37;49.752865;49.998
25.04.2025 04:38:38;49.75485;49.998
25.04.2025 04:38:39;49.758865;49.996
25.04.2025 04:38:40;49.750134;49.998
25.04.2025 04:38:41;49.750965;49.998
25.04.2025 04:38:42;49.75035;49.996
25.04.2025 04:38:43;49.752083;49.998
25.04.2025 04:38:43;49.74715;49.998
25.04.2025 04:38:44;49.74715;49.998
25.04.2025 04:38:45;49.7439;49.996
25.04.2025 04:38:45;49.750816;49.996
25.04.2025 04:38:46;49.750816;49.996
25.04.2025 04:38:47;49.748634;49.994
25.04.2025 04:38:48;49.7405;49.992
25.04.2025 04:38:49;49.744434;49.992
25.04.2025 04:38:50;49.742634;50.0
25.04.2025 04:38:51;49.74795;50.0
25.04.2025 04:38:52;49.74305;50.0
25.04.2025 04:38:53;49.738167;50.002
25.04.2025 04:38:54;49.74055;50.0
25.04.2025 04:38:55;49.73695;50.0
25.04.2025 04:38:56;49.74035;50.0
25.04.2025 04:38:57;49.73752;50.004
25.04.2025 04:38:58;49.741016;50.008
25.04.2025 04:38:59;49.741016;50.0
25.04.2025 04:39:00;49.739567;49.996
25.04.2025 04:39:00;49.738834;49.996
25.04.2025 04:39:01;49.738834;49.996
25.04.2025 04:39:02;49.74008;50.002
25.04.2025 04:39:03;49.744816;50.0
25.04.2025 04:39:03;49.744816;50.004
25.04.2025 04:39:04;49.744816;50.004
25.04.2025 04:39:05;49.744617;49.992
25.04.2025 04:39:06;49.744232;49.998
25.04.2025 04:39:07;49.747032;50.0
25.04.2025 04:39:08;49.7475;50.002
25.04.2025 04:39:09;49.745983;49.998
25.04.2025 04:39:10;49.747066;49.996
25.04.2025 04:39:11;49.755882;49.992
25.04.2025 04:39:12;49.74905;49.996
25.04.2025 04:39:13;49.754635;50.0
25.04.2025 04:39:14;49.752335;49.99
25.04.2025 04:39:15;49.754734;49.996
25.04.2025 04:39:16;49.75185;49.99
25.04.2025 04:39:17;49.755234;49.99
25.04.2025 04:39:18;49.7551;49.992
25.04.2025 04:39:19;49.751816;49.994
25.04.2025 04:39:20;49.74803;49.996
25.04.2025 04:39:21;49.75057;49.996
25.04.2025 04:39:22;49.754517;49.996
25.04.2025 04:39:23;49.7491;49.987
25.04.2025 04:39:24;49.7453;49.994
25.04.2025 04:39:25;49.748367;49.992
25.04.2025 04:39:26;49.751984;49.994
25.04.2025 04:39:27;49.75242;49.994
25.04.2025 04:39:28;49.74945;49.985
25.04.2025 04:39:29;49.754417;49.979
25.04.2025 04:39:30;49.752716;49.977
25.04.2025 04:39:31;49.749783;49.985
25.04.2025 04:39:32;49.74872;49.985
25.04.2025 04:39:33;49.74725;49.979
25.04.2025 04:39:34;49.750717;49.985
25.04.2025 04:39:35;49.75363;49.992
25.04.2025 04:39:36;49.751415;49.987
25.04.2025 04:39:37;49.750885;49.979
25.04.2025 04:39:38;49.757484;49.975
25.04.2025 04:39:39;49.75942;49.979
25.04.2025 04:39:40;49.7597;49.985
25.04.2025 04:39:41;49.75375;49.977
25.04.2025 04:39:42;49.75775;49.981
25.04.2025 04:39:43;49.758633;49.987
25.04.2025 04:39:44;49.756115;49.979
25.04.2025 04:39:45;49.756268;49.983
25.04.2025 04:39:46;49.761566;49.981
25.04.2025 04:39:46;49.761566;49.987
25.04.2025 04:39:47;49.761566;49.987
25.04.2025 04:39:48;49.76225;49.977
25.04.2025 04:39:49;49.76615;49.983
25.04.2025 04:39:50;49.764767;49.971
25.04.2025 04:39:51;49.76195;49.979
25.04.2025 04:39:52;49.75712;49.979
25.04.2025 04:39:53;49.75795;49.969
25.04.2025 04:39:54;49.757984;49.971
25.04.2025 04:39:55;49.75197;49.975
25.04.2025 04:39:56;49.752285;49.971
25.04.2025 04:39:57;49.7534;49.973
25.04.2025 04:39:58;49.754467;49.969
25.04.2025 04:39:59;49.75387;49.969
25.04.2025 04:40:00;49.761433;49.975
25.04.2025 04:40:01;49.756783;49.971
